Card Type,Card Name,Advanced Format,Traditional Format,Remarks
Monster/Effect,AGIDO THE ANCIENT SENTINEL,Forbidden,Limited,
Monster/Effect,ARCHNEMESES PROTOS,Forbidden,Limited,Was Limited
Monster/Effect,ARTIFACT MJOLLNIR,Forbidden,Limited,New
Monster/Effect,ARTIFACT SCYTHE,Forbidden,Limited,
Monster/Effect,BARRIER STATUE OF THE DROUGHT,Forbidden,Limited,New
Monster/Effect,BARRIER STATUE OF THE INFERNO,Forbidden,Limited,New
Monster/Effect,BARRIER STATUE OF THE STORMWINDS,Forbidden,Limited,
Monster/Effect,BLACKWING – GOFU THE VAGUE SHADOW,Forbidden,Limited,
Monster/Effect,BLOCK DRAGON,Forbidden,Limited,
Monster/Effect,CYBER-STEIN,Forbidden,Limited,
Monster/Effect,DANDYLION,Forbidden,Limited,
Monster/Effect,DJINN RELEASER OF RITUALS,Forbidden,Limited,
Monster/Effect,ECLIPSE WYVERN,Forbidden,Limited,
Monster/Effect,FAIRY TAIL – SNOW,Forbidden,Limited,
Monster/Effect,FIBER JAR,Forbidden,Limited,
Monster/Effect,FISHBORG BLASTER,Forbidden,Limited,
Monster/Effect,FOSSIL DYNA PACHYCEPHALO,Forbidden,Limited,New
Monster/Effect,GIMMICK PUPPET NIGHTMARE,Forbidden,Limited,
Monster/Effect,GRINDER GOLEM,Forbidden,Limited,
Monster/Effect,JOWGEN THE SPIRITUALIST,Forbidden,Limited,
Monster/Effect,KELBEK THE ANCIENT VANGUARD,Forbidden,Limited,
Monster/Effect,LEVEL EATER,Forbidden,Limited,
Monster/Effect,MAGICAL SCIENTIST,Forbidden,Limited,
Monster/Effect,"MAXX ""C""",Forbidden,Limited,
Monster/Effect,MIND MASTER,Forbidden,Limited,
Monster/Effect,PHOENIXIAN CLUSTER AMARYLLIS,Forbidden,Limited,
Monster/Effect,RONINTOADIN,Forbidden,Limited,
Monster/Effect,SPYRAL MASTER PLAN,Forbidden,Limited,
Monster/Effect,THE TYRANT NEPTUNE,Forbidden,Limited,
Monster/Effect,VICTORY DRAGON,Forbidden,Limited,
Monster/Fusion,ELDER ENTITY NORDEN,Forbidden,Limited,
Monster/Fusion,SUPREME KING DRAGON STARVING VENOM,Forbidden,Limited,
Monster/Fusion,TEARLAMENTS KITKALLOS,Forbidden,Limited,
Monster/Link,"APOLLOUSA, BOW OF THE GODDESS",Forbidden,Limited,
Monster/Link,CRYSTRON HALQIFIBRAX,Forbidden,Limited,
Monster/Link,"CURIOUS, THE LIGHTSWORN DOMINION",Forbidden,Limited,
Monster/Link,GUARDRAGON AGARPAIN,Forbidden,Limited,
Monster/Link,GUARDRAGON ELPY,Forbidden,Limited,
Monster/Link,HEAVYMETALFOES ELECTRUMITE,Forbidden,Limited,
Monster/Link,"ISOLDE, TWO TALES OF THE NOBLE KNIGHTS",Forbidden,Limited,
Monster/Link,KNIGHTMARE GOBLIN,Forbidden,Limited,
Monster/Link,KNIGHTMARE GRYPHON,Forbidden,Limited,
Monster/Link,KNIGHTMARE MERMAID,Forbidden,Limited,
Monster/Link,LINK DECODER,Forbidden,Limited,
Monster/Link,LINKROSS,Forbidden,Limited,
Monster/Link,MECHA PHANTOM BEAST AURORADON,Forbidden,Limited,
Monster/Link,MOON OF THE CLOSED HEAVEN,Forbidden,Limited,
Monster/Link,PRANK-KIDS MEOW-MEOW-MU,Forbidden,Limited,
Monster/Link,PREDAPLANT VERTE ANACONDA,Forbidden,Limited,
Monster/Link,"SIMORGH, BIRD OF SOVEREIGNTY",Forbidden,Limited,
Monster/Link,SPLASH MAGE,Forbidden,Limited,
Monster/Link,SPRIGHT ELF,Forbidden,Limited,
Monster/Link,SUPERHEAVY SAMURAI SCARECROW,Forbidden,Limited,
Monster/Link,TOPOLOGIC GUMBLAR DRAGON,Forbidden,Limited,
Monster/Link,UNION CARRIER,Forbidden,Limited,
Monster/Synchro,BARONNE DE FLEUR,Forbidden,Limited,
Monster/Synchro,BORRELOAD SAVAGE DRAGON,Forbidden,Limited,
Monster/Synchro,"CHAOS RULER, THE CHAOTIC MAGICAL DRAGON",Forbidden,Limited,
Monster/Synchro,HOT RED DRAGON ARCHFIEND KING CALAMITY,Forbidden,Limited,
Monster/Synchro,TEMPEST MAGICIAN,Forbidden,Limited,
Monster/Xyz,ABYSS DWELLER,Forbidden,Limited,
Monster/Xyz,BAHAMUT SHARK,Forbidden,Limited,
Monster/Xyz,"BEATRICE, LADY OF THE ETERNAL",Forbidden,Limited,
Monster/Xyz,EVILSWARM OUROBOROS,Forbidden,Limited,New
Monster/Xyz,KASHTIRA ARISE-HEART,Forbidden,Limited,
Monster/Xyz,KING OF THE FERAL IMPS,Forbidden,Limited,
Monster/Xyz,LAVALVAL CHAIN,Forbidden,Limited,
Monster/Xyz,M-X-SABER INVOKER,Forbidden,Limited,
Monster/Xyz,NUMBER 16: SHOCK MASTER,Forbidden,Limited,
Monster/Xyz,NUMBER 42: GALAXY TOMAHAWK,Forbidden,Limited,
Monster/Xyz,NUMBER 67: PAIR-A-DICE SMASHER,Forbidden,Limited,
Monster/Xyz,NUMBER 86: HEROIC CHAMPION – RHONGOMYNIAD,Forbidden,Limited,
Monster/Xyz,NUMBER 89: DIABLOSIS THE MIND HACKER,Forbidden,Limited,
Monster/Xyz,NUMBER 95: GALAXY-EYES DARK MATTER DRAGON,Forbidden,Limited,
Monster/Xyz,NUMBER S0: UTOPIC ZEXAL,Forbidden,Limited,
Monster/Xyz,OUTER ENTITY AZATHOT,Forbidden,Limited,
Monster/Xyz,TRUE KING OF ALL CALAMITIES,Forbidden,Limited,
Monster/Xyz,WIND-UP CARRIER ZENMAITY,Forbidden,Limited,
Monster/Xyz,ZOODIAC BROADBULL,Forbidden,Limited,
Trap,BUTTERFLY DAGGER – ELMA,Forbidden,Limited,
Trap,CARD OF SAFE RETURN,Forbidden,Limited,
Trap,COLD WAVE,Forbidden,Limited,
Trap,CONFISCATION,Forbidden,Limited,
Trap,DELINQUENT DUO,Forbidden,Limited,
Trap,DIMENSION FUSION,Forbidden,Limited,
Trap,GIANT TRUNADE,Forbidden,Limited,
Trap,GRACEFUL CHARITY,Forbidden,Limited,
Trap,HEAVY STORM,Forbidden,Limited,
Trap,KAISER COLOSSEUM,Forbidden,Limited,
Trap,LAST WILL,Forbidden,Limited,
Trap,MASS DRIVER,Forbidden,Limited,
Trap,METAMORPHOSIS,Forbidden,Limited,
Trap,MIRAGE OF NIGHTMARE,Forbidden,Limited,
Trap,MYSTIC MINE,Forbidden,Limited,
Trap,ORIGINAL SINFUL SPOILS – SNAKE-EYE,Forbidden,Limited,
Trap,PAINFUL CHOICE,Forbidden,Limited,
Trap,POT OF GREED,Forbidden,Limited,
Trap,PREMATURE BURIAL,Forbidden,Limited,
Trap,SMOKE GRENADE OF THE THIEF,Forbidden,Limited,
Trap,SOUL CHARGE,Forbidden,Limited,
Trap,THE FORCEFUL SENTRY,Forbidden,Limited,
Trap,APPOINTER OF THE RED LOTUS,Forbidden,Limited,
Trap,BRANDED EXPULSION,Forbidden,Limited,
Trap,DIMENSIONAL BARRIER,Forbidden,Limited,New
Trap,IMPERIAL ORDER,Forbidden,Limited,
Trap,LAST TURN,Forbidden,Limited,
Trap,RED REBOOT,Forbidden,Limited,
Trap,RETURN FROM THE DIFFERENT DIMENSION,Forbidden,Limited,
Trap,ROYAL OPPRESSION,Forbidden,Limited,
Trap,SELF-DESTRUCT BUTTON,Forbidden,Limited,
Trap,SIXTH SENSE,Forbidden,Limited,
Trap,SUMMON LIMIT,Forbidden,Limited,
Trap,TRAP DUSTSHOOT,Forbidden,Limited,
Trap,ULTIMATE OFFERING,Forbidden,Limited,
Trap,VANITY’S EMPTINESS,Forbidden,Limited,
Card Type,Card Name,Advanced Format,Traditional Format,Remarks
Monster,LEFT ARM OF THE FORBIDDEN ONE,Limited,Limited,
Monster,LEFT LEG OF THE FORBIDDEN ONE,Limited,Limited,
Monster,RIGHT ARM OF THE FORBIDDEN ONE,Limited,Limited,
Monster,RIGHT LEG OF THE FORBIDDEN ONE,Limited,Limited,
Monster/Effect,ASTROGRAPH SORCERER,Limited,Limited,
Monster/Effect,BYSTIAL DRUISWURM,Limited,Limited,
Monster/Effect,BYSTIAL MAGNAMHUT,Limited,Limited,
Monster/Effect,DARK GREPHER,Limited,Limited,
Monster/Effect,DIMENSION SHIFTER,Limited,Limited,
Monster/Effect,EXODIA THE FORBIDDEN ONE,Limited,Limited,
Monster/Effect,EXT RYZEAL,Limited,Limited,
Monster/Effect,KELDO THE SACRED PROTECTOR,Limited,Limited,
Monster/Effect,MALISS <P> DORMOUSE,Limited,Limited,
Monster/Effect,MATHMECH CIRCULAR,Limited,Limited,
Monster/Effect,MISCELLANEOUSAURUS,Limited,Limited,
Monster/Effect,MUDORA THE SWORD ORACLE,Limited,Limited,
Monster/Effect,PSY-FRAMEGEAR GAMMA,Limited,Limited,
Monster/Effect,SUBSTITOAD,Limited,Limited,
Monster/Effect,TEARLAMENTS HAVNIS,Limited,Limited,
Monster/Effect,TEARLAMENTS MERRLI,Limited,Limited,
Monster/Effect,TEARLAMENTS SCHEIREN,Limited,Limited,
Monster/Effect,TENPAI DRAGON CHUNDRA,Limited,Limited,
Monster/Effect,VANQUISH SOUL RAZEN,Limited,Limited,
Monster/Effect,ZOODIAC RATPIER,Limited,Limited,
Monster/Fusion,FIENDSMITH’S LACRIMA,Limited,Limited,
Monster/Fusion,GEM-KNIGHT MASTER DIAMOND,Limited,Limited,
Monster/Fusion,PHANTOM OF YUBEL,Limited,Limited,
Monster/Link,LINKURIBOH,Limited,Limited,
Monster/Link,STRIKER DRAGON,Limited,Limited,
Monster/Link,SUMMON SORCERESS,Limited,Limited,
Monster/Link,SUNAVALON DRYAS,Limited,Limited,
Monster/Link,SUNVINE HEALER,Limited,Limited,
Monster/Synchro,HERALD OF THE ARC LIGHT,Limited,Limited,
Monster/Synchro,PSY-FRAMELORD OMEGA,Limited,Limited,
Monster/Synchro,T.G. HYPER LIBRARIAN,Limited,Limited,
Monster/Xyz,DAIGUSTO EMERAL,Limited,Limited,
Monster/Xyz,NUMBER 40: GIMMICK PUPPET OF STRINGS,Limited,Limited,
Monster/Xyz,NUMBER C40: GIMMICK PUPPET OF DARK STRINGS,Limited,Limited,
Monster/Xyz,RYZEAL DETONATOR,Limited,Limited,
Monster/Xyz,ZOODIAC DRIDENT,Limited,Limited,
Trap,BONFIRE,Limited,Limited,
Trap,BRILLIANT FUSION,Limited,Limited,
Trap,CALLED BY THE GRAVE,Limited,Limited,
Trap,CARD DESTRUCTION,Limited,Limited,
Trap,CARD OF DEMISE,Limited,Limited,
Trap,CHAIN STRIKE,Limited,Limited,
Trap,CHANGE OF HEART,Limited,Limited,
Trap,CHAOS SPACE,Limited,Limited,
Trap,CHICKEN GAME,Limited,Limited,
Trap,CROSSOUT DESIGNATOR,Limited,Limited,
Trap,CRYSTRON INCLUSION,Limited,Limited,
Trap,DIVINE WIND OF MIST VALLEY,Limited,Limited,
Trap,FINAL COUNTDOWN,Limited,Limited,
Trap,FOOLISH BURIAL,Limited,Limited,
Trap,GATEWAY OF THE SIX,Limited,Limited,
Trap,GOLD SARCOPHAGUS,Limited,Limited,
Trap,HARPIE’S FEATHER DUSTER,Limited,Limited,
Trap,INFERNITY LAUNCHER,Limited,Limited,
Trap,INSTANT FUSION,Limited,Limited,
Trap,INTO THE VOID,Limited,Limited,
Trap,MAGICAL MID-BREAKER FIELD,Limited,Limited,
Trap,MONSTER GATE,Limited,Limited,
Trap,MONSTER REBORN,Limited,Limited,
Trap,OBEDIENCE SCHOOLED,Limited,Limited,
Trap,ONE DAY OF PEACE,Limited,Limited,
Trap,ONE FOR ONE,Limited,Limited,
Trap,POT OF PROSPERITY,Limited,Limited,
Trap,REASONING,Limited,Limited,
Trap,REINFORCEMENT OF THE ARMY,Limited,Limited,
Trap,SANGEN KAIMEN,Limited,Limited,
Trap,SANGEN SUMMONING,Limited,Limited,
Trap,SEKKA’S LIGHT,Limited,Limited,
Trap,SET ROTATION,Limited,Limited,
Trap,SKY STRIKER MECHA – HORNET DRONES,Limited,Limited,
Trap,SLASH DRAW,Limited,Limited,
Trap,SNATCH STEAL,Limited,Limited,
Trap,STAKE YOUR SOUL!,Limited,Limited,
Trap,TERRAFORMING,Limited,Limited,
Trap,THAT GRASS LOOKS GREENER,Limited,Limited,
Trap,TRIPLE TACTICS TALENT,Limited,Limited,
Trap,ANTI-SPELL FRAGRANCE,Limited,Limited,
Trap,GOZEN MATCH,Limited,Limited,
Trap,MAGICAL EXPLOSION,Limited,Limited,
Trap,NATURIA SACRED TREE,Limited,Limited,
Trap,RIVALRY OF WARLORDS,Limited,Limited,
Trap,SKILL DRAIN,Limited,Limited,
Trap,SOLEMN JUDGMENT,Limited,Limited,
Trap,THERE CAN BE ONLY ONE,Limited,Limited,